date,hall_id,hall_name,market,rule_id,reason,raw_mean,predicted_mean,decision_floor,adjusted_edge,utility_edge,travel_minutes,travel_penalty,sample_n,confidence,rank,risk_flags,data_through,data_age_days,stale_warning,forecast_horizon_days,horizon_warning
2027-05-15,center_minami_ziath,ジアスセンター南,センター南,,通常ベース,0.0,0.0,0,0.0,-33.0,43,33.0,0,0.0256,NO BET,[],2026-07-11,4,,304,180日超のテンプレ予測
2027-05-15,kawasaki_bellcity,ベルシティザシティ川崎店,川崎,,通常ベース,-114.0,-114.0,0,-114.0,-142.0,38,28.0,99,0.2966,NO BET,[],2026-07-08,7,,304,180日超のテンプレ予測
2027-05-15,kashimada_asahi2,アサヒ2鹿島田店,鹿島田,,通常ベース,0.0,0.0,0,0.0,-24.0,34,24.0,0,0.0256,NO BET,[],2026-07-12,3,,304,180日超のテンプレ予測
2027-05-15,tsurumi_kiccho_komaoka,吉兆横浜駒岡店,鶴見,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,50,40.0,0,0.0,NO BET,"[""日次n不足""]",,0,公開記事は結果後に選ばれた好調機種・4台ブロック中心で、46枚スロ750台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。選抜値を店全体へ外挿せず、全店系列を取得するまで予測を解禁しない,304,
2027-05-15,tsurumi_kicona_chuo,キコーナ鶴見中央店,鶴見,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,51,41.0,0,0.0,NO BET,"[""日次n不足""]",,0,旧イベント候補3・9のつく日と取材レポートは確認できるが、46枚スロ185台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。結果後選抜やTOP25を店全体へ外挿せず、全店系列を取得するまで予測を解禁しない,304,
2027-05-15,tsurumi_superseven_namamugi,パーラースーパーセブン生麦店,鶴見,,監視中（予測未解禁）,0.0,0.0,0,-999.0,-999.0,49,39.0,0,0.0,NO BET,"[""日次n不足""]",,0,旧イベント7のつく日・周年7月7日・独自施策告知は確認できるが、46枚スロ126台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。告知や口コミを全店実績へ外挿せず、全店系列を取得するまで予測を解禁しない,304,
2027-05-15,hirama_prest2,PREST平間店Ⅱ,平間,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,28,18.0,0,0.0,NO BET,"[""日次n不足""]",,0,3・7のつく日と高頻度の取材結果は確認できるが、公開記事は取材対象として選ばれた一部台の集計で、46枚スロ144台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。選抜値を店全体へ外挿せず、全店系列を取得するまで予測を解禁しない,304,
2027-05-16,shibuya_espace_shinkan,エスパス日拓渋谷駅前新館,渋谷,ses_sunday_regime,本館閉店後の日曜,278.0,217.1,50,167.1,155.1,22,12.0,13,0.1976,NO BET,[],2026-07-12,3,,305,180日超のテンプレ予測
2027-05-16,shibuya_rakuen_dogenzaka,楽園渋谷道玄坂店,渋谷,,通常ベース,-8.0,-8.0,50,-58.0,-71.0,23,13.0,,0.0654,NO BET,"[""日曜""]",2026-06-26,19,,305,180日超のテンプレ予測
2027-05-16,shibuya_rakuen_ekimae,楽園渋谷駅前店,渋谷,,通常ベース,45.0,45.0,40,5.0,-5.0,20,10.0,,0.0798,NO BET,"[""日曜""]",2026-07-11,4,,305,180日超のテンプレ予測
2027-05-16,mizonokuchi_rakuen,楽園溝の口店,溝の口,,通常ベース,-195.4,-195.4,0,-195.4,-202.4,17,7.0,281,0.3033,NO BET,"[""日曜""]",2026-07-12,3,,305,180日超のテンプレ予測
2027-05-16,mizonokuchi_espace_shinkan,エスパス日拓溝の口駅前新館,溝の口,,通常ベース,-119.0,-119.0,0,-119.0,-127.0,18,8.0,301,0.3033,NO BET,"[""日曜""]",2026-07-12,3,,305,180日超のテンプレ予測
2027-05-16,mizonokuchi_espace_honkan,エスパス日拓溝の口駅前本館,溝の口,,通常ベース,-212.0,-212.0,0,-212.0,-220.0,18,8.0,296,0.2462,NO BET,"[""日曜""]",2026-06-24,21,,305,180日超のテンプレ予測
2027-05-16,mizonokuchi_slot_act,SLOT ACT,溝の口,,通常ベース,-132.3,-132.3,0,-132.3,-140.3,18,8.0,167,0.3033,NO BET,"[""日曜""]",2026-07-12,3,,305,180日超のテンプレ予測
2027-05-16,toyoko_redrock_gakugei,レッドロック学芸大学駅前店,東横線,rr_day16_nonsat,16日・非土曜は見送り,47.9,17.7,50,-32.3,-36.3,14,4.0,10,0.1774,NO BET,[],2026-07-12,3,,305,180日超のテンプレ予測
2027-05-16,toyoko_hinomaru_nakameguro,ヒノマル中目黒,東横線,,監視中（予測未解禁）,0.0,0.0,0,-999.0,-999.0,18,8.0,0,0.0,NO BET,"[""日次n不足""]",,0,公開日次n=0。P'sCubeの毎日取得を開始し、日タイプごとの最小nを満たすまで予測しない。,305,
2027-05-16,toyoko_oriental_jiyugaoka,オリエンタルパサージュ自由が丘,東横線,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,5,0.0,0,0.0,NO BET,"[""日次n不足""]",,0,通常日の日次テーブルと20円/5円別の差枚が未取得。公開集計は5円47台を含む可能性があるため、固定日の店予測へ流用しない。,305,
2027-05-16,fukutoshin_maruhan_shinjuku_toho,マルハン新宿東宝ビル店,副都心線北上,toho_day6_family,6のつく日・補助,129.3,123.1,50,73.1,45.1,38,28.0,36,0.2612,NO BET,[],2026-07-12,3,,305,180日超のテンプレ予測
2027-05-16,yokohama_slot_mm_tsunashima,SLOT M&M綱島店,東横線,mm_day16_reframed,16日・反復候補（非等価・移動後NO BET）,72.9,46.4,50,-3.6,-17.6,24,14.0,7,0.118,NO BET,[],2026-06-24,21,,305,180日超のテンプレ予測
2027-05-16,ikegami_big_dipper_togoshi_ginza,BIGディッパー戸越銀座店,池上線,,通常ベース,50.9,50.9,50,0.9,-7.1,18,8.0,122,0.2997,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,kamata_maruhan_mega7,マルハンメガシティ2000蒲田7,蒲田,,通常ベース,91.0,91.0,50,41.0,33.0,18,8.0,90,0.2932,NO BET,"[""日曜""]",2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,kamata_hiroki_max,ヒロキMAX蒲田店,蒲田,hm_day6,6の日,96.0,59.6,50,9.6,1.6,18,8.0,6,0.1368,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,fukutoshin_maruhan_ikebukuro_sb,マルハン池袋 SLOT BASE,副都心線北上,,通常ベース,61.0,61.0,50,11.0,-17.0,38,28.0,221,0.3033,NO BET,"[""日曜""]",2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,kamata_maruhan_mega1,マルハンメガシティ2000 蒲田1,蒲田,,通常ベース,2.0,2.0,50,-48.0,-56.0,18,8.0,130,0.3008,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,kamata_rakuen,楽園蒲田店,蒲田,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,18,8.0,0,0.0,NO BET,"[""日次n不足""]",,0,2026/7/7に567→587台へ増台しregime新規(n=7、ROバフ+149/86%進行中)。8月下旬に解禁判定: ①8/11・8/22の新regime初検定 ②バフ後ベース+50超で解禁,305,
2027-05-16,keikyu_mitoya_omorimachi,みとや大森町店,京急線,mt_sunday_normal_avoid,通常日曜回避,-75.0,-69.6,50,-119.6,-157.6,48,38.0,23,0.2369,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,ooimachi_big_dipper,BIGディッパー大井町店,大井町線,,通常ベース,-32.3,-32.3,50,-82.3,-92.3,20,10.0,145,0.3026,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,yokohama_123_west,123横浜西口店,横浜,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,31,21.0,0,0.0,NO BET,"[""日次n不足""]",,0,全店平均差枚が公開集計サイトでマスクされ、媒体記事は好調な選抜箇所のみ。全344台の平均差枚・勝率を取得するまで店日予測を解禁しない,305,
2027-05-16,ikebukuro_yasuda7,YASUDA7（東池袋7号店）,副都心線北上,,通常ベース,-44.3,-44.3,50,-94.3,-122.3,38,28.0,141,0.3021,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,tsurumi_uno,鶴見UNO,鶴見,,通常ベース,-125.7,-125.7,50,-175.7,-203.7,38,28.0,145,0.3026,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,tsurumi_aviva,アビバ鶴見店,鶴見,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,39,29.0,0,0.0,NO BET,"[""日次n不足""]",,0,2026年の公開媒体は好調な選抜4台ブロック中心で、20円335台の全店平均差枚・平均G・勝率を負日込みで連続取得できない。過去固定日も弱いため、全店系列を取得するまで予測を解禁しない,305,
2027-05-16,tsurumi_maruhan,マルハン鶴見店,鶴見,,通常ベース,-181.1,-181.1,0,-181.1,-216.1,45,35.0,104,0.2965,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,tsurumi_kintoki,金時鶴見店,鶴見,kt_sunday_avoid,日曜日（回避）,-146.5,-136.6,0,-136.6,-176.6,50,40.0,28,0.2483,NO BET,[],2026-07-12,3,,305,180日超のテンプレ予測
2027-05-16,tsurumi_nanbusen_shitte,南武線尻手駅前店,鶴見,,通常ベース,0.0,0.0,0,0.0,-22.0,32,22.0,0,0.0255,NO BET,[],2026-07-07,8,,305,180日超のテンプレ予測
2027-05-16,kawasaki_access,アクセス川崎店,川崎,,通常ベース,0.0,0.0,50,-50.0,-84.0,44,34.0,0,0.0255,NO BET,[],2026-07-13,2,,305,180日超のテンプレ予測
2027-05-16,center_minami_ziath,ジアスセンター南,センター南,,通常ベース,0.0,0.0,0,0.0,-33.0,43,33.0,0,0.0255,NO BET,[],2026-07-11,4,,305,180日超のテンプレ予測
2027-05-16,kawasaki_bellcity,ベルシティザシティ川崎店,川崎,,通常ベース,-114.0,-114.0,0,-114.0,-142.0,38,28.0,99,0.2954,NO BET,[],2026-07-08,7,,305,180日超のテンプレ予測
2027-05-16,kashimada_asahi2,アサヒ2鹿島田店,鹿島田,,通常ベース,0.0,0.0,0,0.0,-24.0,34,24.0,0,0.0255,NO BET,[],2026-07-12,3,,305,180日超のテンプレ予測
2027-05-16,tsurumi_kiccho_komaoka,吉兆横浜駒岡店,鶴見,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,50,40.0,0,0.0,NO BET,"[""日次n不足""]",,0,公開記事は結果後に選ばれた好調機種・4台ブロック中心で、46枚スロ750台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。選抜値を店全体へ外挿せず、全店系列を取得するまで予測を解禁しない,305,
2027-05-16,tsurumi_kicona_chuo,キコーナ鶴見中央店,鶴見,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,51,41.0,0,0.0,NO BET,"[""日次n不足""]",,0,旧イベント候補3・9のつく日と取材レポートは確認できるが、46枚スロ185台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。結果後選抜やTOP25を店全体へ外挿せず、全店系列を取得するまで予測を解禁しない,305,
2027-05-16,tsurumi_superseven_namamugi,パーラースーパーセブン生麦店,鶴見,,監視中（予測未解禁）,0.0,0.0,0,-999.0,-999.0,49,39.0,0,0.0,NO BET,"[""日次n不足""]",,0,旧イベント7のつく日・周年7月7日・独自施策告知は確認できるが、46枚スロ126台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。告知や口コミを全店実績へ外挿せず、全店系列を取得するまで予測を解禁しない,305,
2027-05-16,hirama_prest2,PREST平間店Ⅱ,平間,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,28,18.0,0,0.0,NO BET,"[""日次n不足""]",,0,3・7のつく日と高頻度の取材結果は確認できるが、公開記事は取材対象として選ばれた一部台の集計で、46枚スロ144台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。選抜値を店全体へ外挿せず、全店系列を取得するまで予測を解禁しない,305,
2027-05-17,shibuya_espace_shinkan,エスパス日拓渋谷駅前新館,渋谷,,通常ベース,19.0,19.0,50,-31.0,-43.0,22,12.0,,0.0795,NO BET,[],2026-07-12,3,,306,180日超のテンプレ予測
2027-05-17,shibuya_rakuen_dogenzaka,楽園渋谷道玄坂店,渋谷,,通常ベース,-8.0,-8.0,50,-58.0,-71.0,23,13.0,,0.0651,NO BET,[],2026-06-26,19,,306,180日超のテンプレ予測
2027-05-17,shibuya_rakuen_ekimae,楽園渋谷駅前店,渋谷,,通常ベース,45.0,45.0,40,5.0,-5.0,20,10.0,,0.0795,NO BET,[],2026-07-11,4,,306,180日超のテンプレ予測
2027-05-17,mizonokuchi_rakuen,楽園溝の口店,溝の口,mr_day7_family,7のつく日・棄却,-172.5,-174.8,0,-174.8,-181.8,17,7.0,35,0.2588,NO BET,[],2026-07-12,3,,306,180日超のテンプレ予測
2027-05-17,mizonokuchi_espace_shinkan,エスパス日拓溝の口駅前新館,溝の口,,通常ベース,-119.0,-119.0,0,-119.0,-127.0,18,8.0,301,0.3021,NO BET,[],2026-07-12,3,,306,180日超のテンプレ予測
2027-05-17,mizonokuchi_espace_honkan,エスパス日拓溝の口駅前本館,溝の口,meh_day7_family,7のつく日・名目,-157.0,-162.6,0,-162.6,-170.6,18,8.0,35,0.205,NO BET,[],2026-06-24,21,,306,180日超のテンプレ予測
2027-05-17,mizonokuchi_slot_act,SLOT ACT,溝の口,act_day17,17日・7の日棄却,-162.3,-151.4,0,-151.4,-159.4,18,8.0,7,0.1484,NO BET,[],2026-07-12,3,,306,180日超のテンプレ予測
2027-05-17,toyoko_redrock_gakugei,レッドロック学芸大学駅前店,東横線,,通常ベース,-57.8,-57.8,50,-107.8,-111.8,14,4.0,246,0.3021,NO BET,[],2026-07-12,3,,306,180日超のテンプレ予測
2027-05-17,toyoko_hinomaru_nakameguro,ヒノマル中目黒,東横線,,監視中（予測未解禁）,0.0,0.0,0,-999.0,-999.0,18,8.0,0,0.0,NO BET,"[""日次n不足""]",,0,公開日次n=0。P'sCubeの毎日取得を開始し、日タイプごとの最小nを満たすまで予測しない。,306,
2027-05-17,toyoko_oriental_jiyugaoka,オリエンタルパサージュ自由が丘,東横線,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,5,0.0,0,0.0,NO BET,"[""日次n不足""]",,0,通常日の日次テーブルと20円/5円別の差枚が未取得。公開集計は5円47台を含む可能性があるため、固定日の店予測へ流用しない。,306,
2027-05-17,fukutoshin_maruhan_shinjuku_toho,マルハン新宿東宝ビル店,副都心線北上,toho_day7_family,7のつく日・絶対値採用,98.1,94.9,50,44.9,16.9,38,28.0,35,0.2588,NO BET,[],2026-07-12,3,,306,180日超のテンプレ予測
2027-05-17,yokohama_slot_mm_tsunashima,SLOT M&M綱島店,東横線,,通常ベース,-74.7,-74.7,50,-124.7,-138.7,24,14.0,129,0.2371,NO BET,[],2026-06-24,21,,306,180日超のテンプレ予測
2027-05-17,ikegami_big_dipper_togoshi_ginza,BIGディッパー戸越銀座店,池上線,bd_digit_7_absolute,7のつく日（絶対水準B）,102.3,94.4,50,44.4,36.4,18,8.0,22,0.2332,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,kamata_maruhan_mega7,マルハンメガシティ2000蒲田7,蒲田,km7_day7,7の日,154.0,142.5,50,92.5,84.5,18,8.0,18,0.2201,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,kamata_hiroki_max,ヒロキMAX蒲田店,蒲田,,通常ベース,5.0,5.0,50,-45.0,-53.0,18,8.0,43,0.2681,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,fukutoshin_maruhan_ikebukuro_sb,マルハン池袋 SLOT BASE,副都心線北上,ib_day7family,7の日,177.0,162.5,50,112.5,84.5,38,28.0,28,0.2473,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,kamata_maruhan_mega1,マルハンメガシティ2000 蒲田1,蒲田,k1_day7family,7の日,94.0,78.0,50,28.0,20.0,18,8.0,19,0.2237,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,kamata_rakuen,楽園蒲田店,蒲田,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,18,8.0,0,0.0,NO BET,"[""日次n不足""]",,0,2026/7/7に567→587台へ増台しregime新規(n=7、ROバフ+149/86%進行中)。8月下旬に解禁判定: ①8/11・8/22の新regime初検定 ②バフ後ベース+50超で解禁,306,
2027-05-17,keikyu_mitoya_omorimachi,みとや大森町店,京急線,mt_day7_family,7のつく日,157.8,130.4,50,80.4,42.4,48,38.0,19,0.2237,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,ooimachi_big_dipper,BIGディッパー大井町店,大井町線,od_day7_family,7のつく日・監視止まり,67.0,55.3,50,5.3,-4.7,20,10.0,19,0.2237,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,yokohama_123_west,123横浜西口店,横浜,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,31,21.0,0,0.0,NO BET,"[""日次n不足""]",,0,全店平均差枚が公開集計サイトでマスクされ、媒体記事は好調な選抜箇所のみ。全344台の平均差枚・勝率を取得するまで店日予測を解禁しない,306,
2027-05-17,ikebukuro_yasuda7,YASUDA7（東池袋7号店）,副都心線北上,ys7_day7_family,7のつく日,258.7,213.7,50,163.7,135.7,38,28.0,19,0.2237,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,tsurumi_uno,鶴見UNO,鶴見,tu_day7_family_avoid,7のつく日（回避）,-158.2,-152.5,50,-202.5,-230.5,38,28.0,19,0.2201,NO BET,[],2026-07-07,8,,306,180日超のテンプレ予測
2027-05-17,tsurumi_aviva,アビバ鶴見店,鶴見,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,39,29.0,0,0.0,NO BET,"[""日次n不足""]",,0,2026年の公開媒体は好調な選抜4台ブロック中心で、20円335台の全店平均差枚・平均G・勝率を負日込みで連続取得できない。過去固定日も弱いため、全店系列を取得するまで予測を解禁しない,306,
2027-05-17,tsurumi_maruhan,マルハン鶴見店,鶴見,mt_day7_family_avoid,7のつく日（回避）,-204.7,-200.6,0,-200.6,-235.6,45,35.0,19,0.2201,NO BET,[],2026-07-07,8,,306,180日超のテンプレ予測
2027-05-17,tsurumi_kintoki,金時鶴見店,鶴見,,通常ベース,-67.3,-67.3,0,-67.3,-107.3,50,40.0,120,0.2981,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,tsurumi_nanbusen_shitte,南武線尻手駅前店,鶴見,,通常ベース,0.0,0.0,0,0.0,-22.0,32,22.0,0,0.0254,NO BET,[],2026-07-07,8,,306,180日超のテンプレ予測
2027-05-17,kawasaki_access,アクセス川崎店,川崎,,通常ベース,0.0,0.0,50,-50.0,-84.0,44,34.0,0,0.0254,NO BET,[],2026-07-13,2,,306,180日超のテンプレ予測
2027-05-17,center_minami_ziath,ジアスセンター南,センター南,zc_day7_family_2026_sign_audit,7のつく日（2026年符号監査・NO BET）,30.2,25.0,0,25.0,-8.0,43,33.0,19,0.2201,NO BET,[],2026-07-07,8,,306,180日超のテンプレ予測
2027-05-17,kawasaki_bellcity,ベルシティザシティ川崎店,川崎,,通常ベース,-114.0,-114.0,0,-114.0,-142.0,38,28.0,99,0.2942,NO BET,[],2026-07-08,7,,306,180日超のテンプレ予測
2027-05-17,kashimada_asahi2,アサヒ2鹿島田店,鹿島田,,通常ベース,0.0,0.0,0,0.0,-24.0,34,24.0,0,0.0254,NO BET,[],2026-07-12,3,,306,180日超のテンプレ予測
2027-05-17,tsurumi_kiccho_komaoka,吉兆横浜駒岡店,鶴見,,監視中（予測未解禁）,0.0,0.0,50,-999.0,-999.0,50,40.0,0,0.0,NO BET,"[""日次n不足""]",,0,公開記事は結果後に選ばれた好調機種・4台ブロック中心で、46枚スロ750台の全店平均差枚・平均G・台勝率を負日込みで連続取得できない。選抜値を店全体へ外挿せず、全店系列を取得するまで予測を解禁しない,306,
